name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
N H P C Ltd.,43567.1,61672.2,62129.6,65857.7,67840.6,56865.0,73518.8,71223.6,65638.8,46019.7
N L C India Ltd.,50293.0,55647.9,56050.4,60462.8,61276.5,72813.3,76714.1,77293.5,82519.4,100354.9
N M D C Ltd.,68061.6,78151.5,82605.7,56622.1,70504.5,85796.1,81841.2,88377.7,96306.2,183935.8
N T P C Ltd.,589432.3,647492.6,681553.9,644116.2,711187.4,800439.2,776577.9,967363.8,948767.0,1112165.4
Nahar Industrial Enterprises Ltd.,16888.5,18774.7,18105.5,16974.9,17272.6,18078.1,18985.0,15364.8,13468.4,20003.9
Nahar Poly Films Ltd.,2563.0,3312.3,3275.4,2823.1,2829.2,2606.9,2592.2,2499.6,2577.8,4169.2
Nahar Spinning Mills Ltd.,19013.0,21044.7,21438.5,19920.7,21232.3,21482.9,22850.4,20954.2,20971.1,33159.2
Narayana Hrudayalaya Ltd.,0.0,10667.2,12966.2,14286.2,15748.9,18077.9,20459.5,21972.6,18091.1,23847.8
Natco Pharma Ltd.,5201.7,5496.5,5963.7,9434.0,15537.0,14744.0,14745.0,14954.0,14944.0,17288.0
Nath Bio-Genes (India) Ltd.,1242.8,1568.2,1920.2,1713.6,1437.0,1563.6,2260.1,2816.5,2753.7,3425.6
National Aluminium Co. Ltd.,73522.7,70229.9,74849.0,71583.6,78870.3,94160.6,101035.4,89736.4,81029.6,116553.6
National Fertilizers Ltd.,70588.2,86456.0,89840.8,82817.4,78476.1,90726.5,132068.2,129537.0,109288.7,176063.6
Navin Fluorine Intl. Ltd.,5304.1,4628.1,5603.5,6157.3,6880.1,7912.7,8403.3,8177.1,9837.9,11857.9
Navkar Corporation Ltd.,2812.6,2796.4,2623.5,2847.0,2952.3,3302.1,4310.1,5228.0,6582.5,7938.0
Navneet Education Ltd.,7430.3,8000.9,8995.0,7940.5,9603.7,10438.6,12573.0,12317.0,7183.5,10259.9
Nelcast Ltd.,5547.0,5557.9,6055.2,6129.9,6192.0,7304.4,8750.7,5266.7,5921.5,9618.1
Neogen Chemicals Ltd.,716.6,811.8,832.4,992.3,1084.4,1807.7,2541.7,3627.7,3531.4,5126.7
Nesco Ltd.,846.3,1021.1,1143.7,1546.2,1819.5,1646.8,2107.5,2393.9,1821.7,1961.0
Nestle India Ltd.,76873.8,82928.2,91568.1,80202.6,86524.7,91955.5,102859.6,111881.3,118904.9,132852.3
Neuland Laboratories Ltd.,4662.6,4513.6,4837.7,4987.9,5498.3,5646.1,6483.9,7618.6,8739.6,9050.4
New Delhi Television Ltd.,4301.7,4177.9,4609.1,4560.0,4352.8,3735.2,2609.1,2288.2,2143.9,2216.6
Newgen Software Technologies Ltd.,1619.6,2004.6,2448.3,2869.3,3434.6,3964.7,4764.4,5323.3,5071.1,5847.3
Nila Infrastructures Ltd.,1244.6,883.0,1196.9,1804.9,1919.8,2007.5,2230.8,2087.2,1151.0,1094.2
Nilkamal Ltd.,18508.8,16932.3,18626.9,19139.3,20185.5,20061.9,22545.2,19622.8,18178.2,28242.9
Nippon Life India Asset Mgmt. Ltd.,5154.9,4762.3,5863.8,9008.9,9956.5,12330.2,11161.0,8145.2,6764.6,7177.2
Nitin Spinners Ltd.,4324.2,4598.5,5841.8,7217.2,9049.6,10868.0,11899.8,14190.1,15830.4,24621.6
Nocil Ltd.,5152.9,6443.3,7908.6,6660.1,6980.9,8334.0,8998.5,7069.6,8407.0,14891.4
Norben Tea & Exports Ltd.,42.1,43.9,43.3,48.8,52.3,54.2,59.4,64.2,64.4,66.8
Nucleus Software Exports Ltd.,1891.8,2120.4,2481.1,2844.7,2798.4,3135.1,3642.8,4057.4,3826.7,4401.9
Oberoi Realty Ltd.,6035.2,7005.0,5760.0,7244.4,7861.0,7293.2,6803.0,14978.9,4226.4,12229.2
Oil & Natural Gas Corpn. Ltd.,720618.3,729774.6,749623.1,718222.0,718695.1,760471.3,930852.0,918247.4,687911.3,797247.8
Oil India Ltd.,79160.5,82487.3,86643.0,88311.3,96925.8,94520.3,126076.5,116714.0,101217.4,126235.7
Olectra Greentech Ltd.,808.0,868.9,961.4,963.1,1077.4,2096.6,3056.7,4239.6,2558.6,5524.8
Onelife Capital Advisors Ltd.,13.9,9.5,35.8,20.9,32.7,36.1,36.9,63.8,52.1,63.7
Onward Technologies Ltd.,650.3,691.0,859.3,896.7,966.0,1109.9,1138.5,1816.7,1695.2,2306.7
Optiemus Infracom Ltd.,28310.3,41155.4,24545.4,18685.0,10979.0,5249.9,4742.5,3833.3,3350.8,4522.6
Oracle Financial Services Software Ltd.,24130.3,26558.6,27013.1,28596.9,28666.0,29711.8,25060.6,21387.1,21524.7,23472.0
Orbit Exports Ltd.,1071.3,1226.5,1353.9,1338.8,1055.8,1102.9,1153.0,1258.1,656.6,1205.9
Orient Bell Ltd.,6424.9,6268.8,7286.3,7406.5,6807.6,6685.6,5814.0,4978.7,4905.7,6443.9
Orient Cement Ltd.,15877.2,15888.4,16588.9,17498.2,23397.5,24423.3,26430.8,25618.2,23513.2,28328.7
Orient Electric Ltd.,0.0,0.0,0.0,0.0,1982.8,16213.0,19106.9,21154.2,19703.5,24890.5
Oriental Aromatics Ltd.,2380.9,3299.5,3681.6,3473.4,4275.3,4838.5,7362.5,6884.7,6288.0,8618.8
Oriental Carbon & Chemicals Ltd.,2247.8,2349.9,2579.1,2449.3,2540.9,2885.3,3290.0,2776.5,2736.1,3621.6
Oriental Hotels Ltd.,2988.2,3133.1,3132.9,3344.7,3436.1,3628.9,3735.5,3051.4,1772.5,2391.2
Oswal Agro Mills Ltd.,551.3,68.3,364.0,679.2,406.3,292.8,124.5,335.7,171.4,100.6
P C B L Ltd.,26108.6,26886.3,26913.4,21198.0,21046.5,23962.6,32169.0,29853.0,23485.0,41035.5
P I Industries Ltd.,12241.9,17147.9,20098.2,19424.8,20067.4,19952.0,24537.0,30836.0,41051.0,47500.0
P N C Infratech Ltd.,12265.6,10829.1,15345.2,18093.7,15264.1,16723.7,28807.9,45061.2,46357.3,59128.0
Page Industries Ltd.,8488.1,10996.2,14448.9,16521.9,19849.5,21627.2,26486.6,25970.4,23175.5,35536.2
Paisalo Digital Ltd.,1488.0,1524.0,1375.2,1507.2,2011.8,2390.1,2617.7,2845.1,2553.7,2795.5
Palash Securities Ltd.,0.0,0.0,0.1,0.3,4.9,5.8,5.0,5.4,4.5,5.7
Palred Technologies Ltd.,354.1,708.0,56.0,31.9,41.5,16.0,492.2,20.5,66.6,21.2
Panache Digilife Ltd.,0.0,0.0,439.2,562.9,599.4,907.2,852.4,718.8,658.1,952.6
Panama Petrochem Ltd.,6843.4,6362.6,7776.4,7041.8,7619.4,11402.1,10441.8,7890.3,11110.5,13563.2
Parag Milk Foods Ltd.,0.0,11148.6,14145.7,16344.2,18674.6,18444.8,22440.4,24865.0,18393.0,23413.9
Paramount Communications Ltd.,5717.7,5643.3,5433.7,4596.4,3941.1,4670.9,6355.1,6222.3,5027.9,5827.2
Patanjali Foods Ltd.,260901.5,244758.6,283868.8,285697.4,196858.0,175978.5,126737.3,188526.6,160498.4,238034.8
Patel Engineering Ltd.,31619.7,28252.5,26563.5,31273.9,32540.9,24344.1,22836.2,26540.6,20569.1,31092.4
Patel Integrated Logistics Ltd.,5779.3,5425.8,5848.2,5075.8,4518.5,4221.1,4477.9,3676.4,2295.5,2447.8
Pennar Industries Ltd.,9870.9,8937.7,9343.5,9752.0,10820.3,17683.1,20871.7,20770.5,15811.7,20549.0
Persistent Systems Ltd.,8447.1,9738.6,10842.7,12926.7,15344.0,15352.4,17570.6,18684.9,20941.6,30279.0
Petronet L N G Ltd.,304068.6,371288.1,388402.1,264600.6,232570.0,288381.7,366903.0,331269.7,234616.8,401408.0
Pfizer Ltd.,11180.7,10506.4,19800.6,18337.6,19525.0,17069.0,19107.2,19076.6,18077.1,21560.5
Phoenix Mills Ltd.,1932.5,2285.7,3503.4,3052.1,2983.2,2950.5,3315.4,3399.2,2432.3,2362.4
Pidilite Industries Ltd.,32036.6,37431.6,42295.8,43780.5,46556.1,47272.1,54326.3,53548.5,52981.3,79722.6
Piramal Enterprises Ltd.,20586.8,27406.4,54064.0,30199.1,35937.7,34426.6,50022.8,28131.6,22694.0,29580.0
Plastiblends India Ltd.,4295.3,4691.8,4933.6,5275.2,5743.7,5613.2,5966.6,5802.4,5347.0,6913.2
Poly Medicure Ltd.,2339.5,2885.7,3489.1,3593.0,4082.9,4638.1,5405.7,5801.3,6393.4,7864.2
Polycab India Ltd.,40083.1,41873.9,47125.0,56009.4,61053.9,65730.3,76156.9,83797.0,80599.4,118709.8
Polyplex Corporation Ltd.,10690.1,11947.8,11050.7,10065.2,10075.2,11189.2,13324.5,12832.8,12172.4,17084.2
Ponni Sugars (Erode) Ltd.,2316.5,1858.1,1826.5,1787.6,4882.5,3730.0,2115.1,2608.3,2499.2,2840.1
Power Finance Corpn. Ltd.,130025.3,161274.3,192889.6,217530.4,254799.6,219980.4,233062.8,288231.1,304849.4,290318.0
Power Grid Corpn. Of India Ltd.,92791.7,112361.1,128094.0,154983.7,192828.2,260577.3,228511.7,298938.8,296389.5,285216.4
Power Mech Projects Ltd.,8873.4,11317.6,12900.6,12933.8,12370.6,12519.7,16555.2,19550.7,18045.3,25138.0
Praj Industries Ltd.,7260.8,7579.2,8117.1,8104.5,7355.3,6992.2,8919.8,9092.8,10369.7,19906.9
Prakash Industries Ltd.,26431.9,27448.3,31724.7,22552.0,23472.7,26265.2,30891.3,28881.8,31607.7,37397.8
Precision Camshafts Ltd.,3699.9,4605.6,4883.4,4191.6,4292.7,3926.5,4084.0,4174.9,3708.4,4896.7
Precision Wires India Ltd.,11229.9,10983.5,10138.4,9591.7,10108.0,14341.4,17130.5,18285.6,20921.0,32321.6
Premier Explosives Ltd.,1204.7,1553.0,1656.3,1975.0,2446.8,2633.8,2267.9,1815.5,1648.0,1938.0
Prestige Estates Projects Ltd.,16206.7,21513.5,29717.6,30983.0,23826.0,27567.0,36948.0,30751.0,31820.0,27691.0
Pricol Ltd.,0.0,0.0,1241.5,1371.1,13752.0,13136.1,16069.1,14399.3,14072.7,14785.6
Prime Securities Ltd.,558.4,137.4,137.4,211.8,234.0,58.1,117.9,468.9,233.5,233.9
Prince Pipes & Fittings Ltd.,8147.6,10389.4,10264.0,10468.0,13222.8,12716.3,14764.6,16201.0,18223.8,25018.1
Privi Speciality Chemicals Ltd.,1266.3,1448.9,1532.8,1576.8,1957.3,2260.7,2413.9,12333.1,12103.8,14749.8
Procter & Gamble Health Ltd.,6458.1,8208.1,8910.2,9453.6,9773.4,10719.7,14061.2,11927.7,8505.2,9449.7
Procter & Gamble Hygiene & Health Care Ltd.,16542.9,18810.5,21355.4,20711.4,21518.9,20672.5,26599.2,26283.7,29901.9,33742.6
Pudumjee Paper Products Ltd.,0.0,0.0,0.1,5009.0,5083.9,5046.4,5716.9,5921.9,3951.9,5359.9
Punjab & Sind Bank,74264.0,81751.1,89138.2,89564.3,86951.0,93929.6,99693.9,98303.8,106104.3,80600.4
Punjab Chemicals & Crop Protection Ltd.,2159.6,4627.0,4302.4,3924.5,4582.1,4973.7,6346.0,5501.9,6214.4,8682.7
Punjab National Bank,421472.8,459397.6,511507.8,628521.8,577087.4,792658.9,747501.4,640334.2,935019.9,854397.1
Puravankara Ltd.,8883.4,13259.8,12463.0,11685.9,17156.7,9875.2,10418.5,7928.4,6591.5,10170.1
Quess Corp Ltd.,0.0,6112.8,23161.1,28552.0,33644.7,42549.7,55117.2,81296.3,76136.5,97950.5
Quick Heal Technologies Ltd.,0.0,0.0,2370.8,2445.5,2687.2,2584.2,2629.3,2427.3,2522.6,2844.2
R B L Bank Ltd.,9132.9,15210.1,21513.9,29458.4,40225.7,49542.9,68761.3,99868.2,97222.1,105910.8
R E C Ltd.,97853.0,124407.1,151308.8,181328.8,175545.1,180772.8,196005.6,249907.7,270487.2,292012.7
R H I Magnesita India Ltd.,3568.7,3892.3,4387.6,4429.1,5088.1,5596.7,6969.3,12404.8,13054.2,18599.7
R Systems International Ltd.,2252.6,2390.1,2752.5,2739.3,2408.6,2546.1,2951.9,3575.8,3823.7,5084.9
Radico Khaitan Ltd.,24269.6,30513.4,31801.3,42437.9,48128.0,62282.8,79139.6,92039.8,103453.3,124491.9
Rail Vikas Nigam Ltd.,20694.2,24400.5,31077.5,44773.2,58630.8,74190.1,98173.3,140651.7,152261.7,191151.4
Rain Industries Ltd.,1081.2,1138.5,443.5,1162.2,802.8,868.7,1486.9,893.7,703.2,725.4
Raj Television Network Ltd.,669.2,752.2,757.4,889.6,668.3,647.7,581.4,594.4,784.2,685.5
Rajesh Exports Ltd.,311640.5,233112.1,377140.5,381474.1,445371.0,332574.5,422802.7,464986.7,19392.1,62643.9
Rallis India Ltd.,12895.5,15339.2,15106.0,12692.3,13599.5,14420.5,20001.3,21470.7,23196.0,25271.0
Rama Steel Tubes Ltd.,2108.5,1998.5,2122.6,2307.5,2542.5,3335.7,4060.6,2993.4,3390.5,5364.6
Ramco Cements Ltd.,41175.5,42588.6,40100.4,37880.2,39617.6,40552.3,46597.3,73700.7,67489.1,84721.7
Ramkrishna Forgings Ltd.,4556.2,4516.8,7083.3,9352.7,10042.9,13802.9,17070.5,11576.2,12634.6,22639.4
Ramky Infrastructure Ltd.,31639.8,22430.8,16639.8,19965.1,16743.3,15818.6,15159.7,13395.3,9552.4,14147.8
Rane Brake Lining Ltd.,4237.6,4205.0,4565.6,4891.5,5261.0,4888.7,5180.5,4712.6,4188.8,5154.2
Rane Holdings Ltd.,317.8,317.7,340.2,402.0,490.1,483.0,521.3,469.6,646.3,753.6
Rashtriya Chemicals & Fertilizers Ltd.,68086.7,62864.5,76895.6,84784.9,70526.9,74661.9,95530.9,90973.8,81346.2,133243.4
Ratnamani Metals & Tubes Ltd.,11712.0,12991.9,16639.6,16082.6,13856.8,17652.2,25859.5,23917.6,19789.0,30783.5
Redington Ltd.,102483.1,112048.8,119062.9,130768.4,155928.9,142293.8,172007.3,181022.2,224707.1,273619.9
Refex Industries Ltd.,329.1,279.0,822.4,726.9,393.7,784.7,4312.8,6324.0,5961.5,4169.6
Relaxo Footwears Ltd.,10065.6,11560.7,14703.2,16543.0,15408.8,18051.6,21874.3,22468.2,20462.1,27625.5
Reliance Industrial Infrastructure Ltd.,759.6,785.9,877.8,974.0,1056.6,1068.7,1065.5,1032.4,721.7,856.7
Reliance Industries Ltd.,3615040.0,3879530.0,3248730.0,2275070.0,2471640.0,2832120.0,3785360.0,3498320.0,2668320.0,4555620.0
Remsons Industries Ltd.,1174.1,1238.3,1303.8,1304.9,1357.1,1309.7,1479.0,1593.0,1927.8,2210.8
Repro India Ltd.,3437.1,4018.6,3879.0,3981.0,2865.4,2293.9,2921.5,2531.0,1438.5,2206.4
Responsive Industries Ltd.,15134.9,18368.3,15298.7,18655.7,18635.6,11219.8,6010.6,4230.3,3998.1,5463.2
Revathi Equipment Ltd.,1229.9,997.3,835.8,1357.7,1146.5,661.4,536.9,709.5,941.2,934.9
Rites Ltd.,9228.8,10549.6,9512.6,10515.9,13032.5,12142.8,18365.4,19755.3,18058.6,20197.0
Rossari Biotech Ltd.,1229.4,1376.3,1602.1,1841.5,2433.5,2713.3,4873.6,5357.5,6399.1,10290.3
Rossell India Ltd.,917.4,1262.2,1413.0,1609.5,1710.3,2041.6,2536.1,3124.8,2919.0,2748.6
Route Mobile Ltd.,370.8,712.0,969.0,1639.6,1569.1,1878.0,3693.5,4175.4,3659.1,3464.2
Royal Orchid Hotels Ltd.,1414.3,1295.2,863.2,882.8,960.6,993.9,1074.1,1128.9,884.6,890.2
Ruchi Infrastructure Ltd.,23241.1,39446.7,21615.5,19930.9,1215.0,631.5,678.7,561.1,426.5,1276.8
Ruchira Papers Ltd.,2829.0,3091.5,3476.5,3492.6,4008.7,4174.2,4676.3,4514.5,4092.7,5930.9
Rushil Decor Ltd.,1929.0,2781.8,2989.9,3147.3,3123.8,3330.8,3395.8,3160.8,3221.3,6481.0
S B I Cards & Payment Services Ltd.,9237.2,12190.6,16387.9,22106.4,29818.0,47858.6,64283.7,85172.8,87438.3,102596.2
S I S Ltd.,6204.1,8873.0,10266.5,12753.8,15541.6,20790.7,24475.2,29743.1,29822.2,32496.0
S J V N Ltd.,10073.8,9979.1,15869.2,16283.1,15975.4,14348.6,17682.0,17389.5,19129.1,16132.7
S K F India Ltd.,22565.0,23361.8,24731.2,31134.2,27466.2,25535.8,28348.6,26733.9,24017.9,34795.8
S R F Ltd.,34278.8,35383.4,37288.9,35999.1,38344.7,44387.5,60532.7,60061.1,62896.7,88845.9
Sagar Cements Ltd.,7333.8,6728.8,7120.2,6854.5,6280.7,7617.2,8730.1,8351.9,11718.0,15254.6
Sagardeep Alloys Ltd.,1961.6,0.0,1260.4,1323.8,749.0,630.2,589.1,421.4,774.6,1065.2
Sakar Healthcare Ltd.,209.3,280.7,341.0,391.2,420.6,490.0,621.3,752.2,861.3,1142.2
Saksoft Ltd.,400.0,403.9,423.2,446.4,473.5,556.4,836.5,990.8,1075.2,1454.3
Sakuma Exports Ltd.,4893.9,9917.6,10768.9,18208.4,20446.1,22259.7,19084.5,15001.1,10458.3,25509.8
Salona Cotspin Ltd.,796.1,1022.1,1020.6,998.0,1276.2,1138.3,1418.1,1139.6,2272.9,6547.6
Samvardhana Motherson Intl. Ltd.,44464.0,45916.0,51345.0,53939.0,63827.0,70181.0,70962.0,74595.0,75094.0,89747.0
Sandhar Technologies Ltd.,0.0,11080.5,13524.9,13965.2,14763.9,16614.2,19512.6,15859.9,15310.9,18916.0
Sangam (India) Ltd.,14637.9,14488.5,14731.3,15105.7,16498.3,17108.6,18611.1,18002.7,13445.7,23432.6
Sanghvi Movers Ltd.,3081.6,2655.0,3075.6,4488.6,4560.9,3071.3,3535.0,3328.0,2756.8,3428.2
Sanginita Chemicals Ltd.,976.2,1297.8,1412.5,1666.6,1695.9,2268.7,1838.6,1570.2,1644.5,1974.1
Sanofi India Ltd.,15692.9,17608.2,21604.4,21885.0,23352.0,21664.0,25410.0,27482.0,24566.0,25329.0
Sarda Energy & Minerals Ltd.,13985.9,13895.5,15716.4,10327.3,10983.8,14064.0,15075.4,13140.2,14210.6,21099.6
Sastasundar Ventures Ltd.,81.3,28.5,24.4,47.3,34.2,75.6,23.3,15.4,11.1,13.0
Satia Industries Ltd.,2773.3,3812.8,4171.5,4623.3,5357.8,6121.1,6672.2,7340.2,5571.6,8193.4
Satin Creditcare Network Ltd.,905.4,1761.1,2924.4,5006.0,7521.5,10317.3,12750.7,12460.2,12918.4,12257.7
Savita Oil Technologies Ltd.,22033.4,23210.2,20495.1,16175.3,16225.5,17137.9,21848.5,19477.2,17295.4,26052.6
Schaeffler India Ltd.,14214.2,14780.0,16367.8,17396.2,18774.7,37543.7,44737.8,40403.7,35319.6,53005.2
Schneider Electric Infrastructure Ltd.,14623.6,15344.7,15205.1,15961.6,15780.6,14707.7,14223.4,13895.0,13329.2,14967.3
Seamec Ltd.,3274.1,4225.9,3317.8,3451.2,3748.0,2120.8,2537.3,2655.2,2275.5,2620.0
Selan Exploration Technology Ltd.,736.5,813.5,787.4,620.8,589.5,653.2,558.8,814.4,535.4,774.2
Shalby Ltd.,1942.4,2033.5,2268.5,2596.0,2991.6,3522.4,4402.3,4732.3,3867.9,5908.2
Shankara Building Products Ltd.,14133.6,16176.8,17170.6,17916.7,19556.9,23051.2,23485.4,25277.5,18959.2,23556.6
Shanthi Gears Ltd.,1478.7,1674.8,1756.3,1775.4,2020.1,1969.0,2282.5,2198.4,2088.2,2992.3
Sharda Cropchem Ltd.,5163.9,4709.4,7004.7,8477.7,10025.7,15127.0,14826.2,15925.5,19802.2,29066.1
Sheela Foam Ltd.,0.0,11157.0,12517.5,13336.6,15480.1,16511.7,17623.2,16641.9,16443.8,20993.5
Shemaroo Entertainment Ltd.,1991.1,2298.5,2826.3,3218.5,3575.9,4090.5,4655.5,4601.2,3249.9,3634.3
Shilpa Medicare Ltd.,2921.4,4741.9,5000.0,5822.1,6809.2,5980.3,5930.4,6665.4,8036.2,11087.7
Shoppers Stop Ltd.,25745.1,30780.0,34237.7,38427.2,40790.4,48568.3,55266.1,50185.4,25375.8,31654.5
Shree Cement Ltd.,54625.5,61793.8,71548.1,59536.0,87706.4,96066.9,116231.6,114129.5,115701.3,174300.9
Shree Rama Multi-Tech Ltd.,1200.2,1395.0,1311.1,1204.8,1355.1,1313.9,1220.4,1238.4,1289.4,1639.5
Shreyans Industries Ltd.,3543.3,4098.0,3890.2,4013.1,4252.7,4449.6,5358.1,5139.3,3766.8,5954.6
Shreyas Shipping & Logistics Ltd.,1937.1,2585.0,2582.1,2696.4,3722.1,4632.7,6262.3,6076.1,5354.4,3360.7
Shriram Finance Ltd.,52056.1,66240.5,74065.0,91154.1,95732.7,110465.8,131779.7,140804.0,149601.0,166697.5
Siemens Ltd.,116381.0,110448.0,105659.0,116860.0,110568.0,122595.0,131500.0,100083.0,126444.0,145692.0
Sirca Paints India Ltd.,339.2,533.8,620.4,678.9,747.4,761.1,1083.7,1365.0,1499.5,1820.3
Skipper Ltd.,10336.0,11667.5,13131.3,15303.3,18162.4,21475.0,18352.8,13074.1,16417.2,17673.8
Snowman Logistics Ltd.,963.0,1343.3,1838.1,2070.9,1949.6,2016.9,2382.7,2587.2,2464.1,2944.5
Sobha Ltd.,17705.3,24036.8,24449.4,24725.8,28437.8,22706.9,34117.1,38560.8,24653.5,25888.0
Solar Industries India Ltd.,9130.3,9247.2,10263.7,10356.1,11358.1,12090.7,14811.6,13474.4,14396.3,23437.1
Somany Ceramics Ltd.,10994.3,12742.1,16102.4,17430.5,18113.0,16484.4,16915.0,16835.1,15916.8,20849.7
Somi Conveyor Beltings Ltd.,771.4,679.9,811.3,709.8,701.9,678.2,608.0,466.9,433.1,585.6
Sonata Software Ltd.,2652.8,3275.0,3897.0,4303.5,5020.6,5847.5,6796.0,7683.6,6508.4,6900.4
South West Pinnacle Exploration Ltd.,401.0,558.2,684.4,933.8,775.5,817.4,773.9,797.7,946.9,1085.3
Spacenet Enterprises India Ltd.,41.2,63.7,34.1,25.0,58.6,2.7,6.7,83.8,21.3,29.4
Speciality Restaurants Ltd.,2126.3,2548.0,2976.5,3294.0,3430.3,3581.0,3623.6,4234.3,2005.1,2534.6
Sree Rayalaseema Hi-Strength Hypo Ltd.,3069.3,3184.7,3972.5,3633.2,3756.0,5411.3,6798.4,6612.1,8556.5,12367.4
Star Cement Ltd.,3513.1,7908.1,11233.4,14349.1,12730.1,12736.7,14678.0,17391.1,16737.4,22236.1
Star Paper Mills Ltd.,3200.1,3123.0,2720.7,2718.6,2822.2,3021.9,3312.2,3201.5,2186.2,3132.8
State Bank Of India,1226100.3,1457914.5,1630164.2,1854009.7,2013238.5,2772846.6,2825790.9,2891874.8,2882960.9,2846814.8
Steel Authority Of India Ltd.,511196.4,511857.2,517758.3,479006.3,530056.1,587189.7,680388.7,661959.8,623327.8,927853.0
Steel City Securities Ltd.,192.3,175.6,250.7,227.3,308.0,525.4,527.9,427.2,455.9,533.3
Steel Strips Wheels Ltd.,10533.5,11540.4,12669.8,12742.0,14460.2,15294.8,20261.5,15712.7,16997.8,34020.3
Sterling Tools Ltd.,3006.8,3174.5,3625.6,3862.5,3870.2,4236.9,4925.1,3363.4,3606.5,4614.2
Sterlite Technologies Ltd.,34618.9,29017.6,32564.4,20640.1,23702.6,26592.4,44727.1,42944.9,39688.0,51860.0
Subros Ltd.,14327.8,13028.7,13125.4,14625.9,17390.9,19159.3,20595.9,19704.7,17946.7,22574.9
Sumit Woods Ltd.,275.8,133.0,229.7,196.9,197.0,136.7,165.2,171.0,188.3,452.9
Sumitomo Chemical India Ltd.,4849.2,6843.7,7485.3,7960.9,8541.8,18721.9,24025.9,23785.7,27933.5,32645.1
Summit Securities Ltd.,30.0,12.0,13.5,14.4,13.3,105.9,24.3,56.0,64.3,107.6
Sun Pharmaceutical Inds. Ltd.,22832.4,60167.2,96425.4,92819.0,86736.0,98199.6,110240.6,119224.0,154108.1,172136.7
Sun T V Network Ltd.,11893.0,14590.3,15942.6,18930.6,17756.0,19090.6,25013.6,22815.2,18682.8,21070.2
Sundaram Finance Holdings Ltd.,125.1,109.1,91.0,71.4,43.7,212.0,357.8,330.1,252.2,331.7
Sundaram Finance Ltd.,17279.1,18716.4,19142.4,20019.3,19311.4,22919.6,28843.3,32184.2,32781.4,30269.4
Sundram Fasteners Ltd.,21825.3,21016.5,25168.8,27992.2,28874.1,31466.4,36718.9,27821.5,27841.8,38886.9
Superhouse Ltd.,5089.8,6493.3,6985.9,6179.3,5827.6,5493.2,5784.6,4994.2,4281.1,5693.7
Suprajit Engineering Ltd.,4301.7,4968.1,5361.2,6160.3,8661.2,9062.9,9878.2,9768.6,10313.6,11940.6
Supreme Industries Ltd.,35974.9,41974.3,44202.1,32148.6,47711.9,46266.7,52502.8,52519.5,54365.4,72436.0
Supreme Petrochem Ltd.,32498.0,35594.3,29635.3,22715.8,31330.8,30033.0,30977.8,26511.2,27607.8,44180.6
Surana Solar Ltd.,1018.5,1350.9,1324.0,1038.7,714.6,477.5,365.8,249.8,278.9,268.1
Surya Roshni Ltd.,30761.7,32628.3,29622.6,31568.2,41784.6,49707.2,58213.9,54663.7,53868.8,75706.8
Suryalakshmi Cotton Mills Ltd.,6883.2,7122.5,7116.1,7700.2,7856.1,7684.0,7211.0,6659.3,4782.9,8225.8
Suven Pharmaceuticals Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,2904.6,5928.9,7237.0,10102.6
Swan Energy Ltd.,2976.6,3592.3,3543.4,3362.3,3401.3,3726.9,3987.6,2712.0,2720.1,4091.4
Swaraj Engines Ltd.,5008.6,6369.0,5576.8,5572.6,6956.5,7357.1,8133.6,7057.8,9113.2,10396.4
Swelect Energy Systems Ltd.,2671.8,618.5,651.3,1937.3,1925.2,2024.4,1270.7,2099.9,1810.1,3694.1
Symphony Ltd.,2687.7,3691.3,4351.5,3579.5,5499.6,5464.3,4459.3,5828.3,4222.1,5891.3
Syngene International Ltd.,4566.0,5738.0,7069.0,8776.0,10066.0,12676.0,15451.0,17670.0,19176.0,23368.0
T C I Express Ltd.,0.0,0.0,0.0,0.2,7141.4,8287.6,9541.3,9472.5,7522.7,9608.0
T T K Prestige Ltd.,13058.4,12448.8,13473.7,14915.6,15844.7,16587.0,18373.1,17622.1,17907.3,23487.3
T V S Motor Co. Ltd.,77310.1,84726.0,105342.8,116351.9,128798.2,150249.7,176230.0,158412.6,161787.2,199404.7
Talbros Automotive Components Ltd.,3228.1,3166.4,3477.7,3464.8,3521.1,3936.1,4689.2,3922.3,4284.9,5603.4
Tamil Nadu Newsprint & Papers Ltd.,20266.4,23770.8,24288.9,25468.4,31855.3,33993.9,43216.5,38225.7,33301.5,41820.1
Tamilnadu Petroproducts Ltd.,15651.0,11954.8,10752.3,8220.6,10308.4,10845.2,12329.9,12221.3,11317.9,17252.5
Tanla Platforms Ltd.,369.6,408.4,1347.4,2767.8,5019.1,6835.9,8018.9,12684.3,8038.8,11555.0
Tantia Constructions Ltd.,6035.8,7923.6,6209.7,4369.2,3701.9,2378.2,3002.1,1695.3,1266.4,1161.8
Tarmat Ltd.,1836.6,1296.9,886.4,590.8,614.0,806.7,1168.7,2271.7,1684.4,1584.8
Tasty Bite Eatables Ltd.,1075.9,1447.3,1690.2,1956.4,2357.5,2792.5,3292.7,4173.8,3696.1,3774.3
Tata Chemicals Ltd.,80570.2,86337.1,107437.4,96902.6,79787.4,74539.9,51823.0,27860.5,28646.9,34040.0
Tata Coffee Ltd.,5446.8,6171.4,6461.7,6797.0,7125.1,7054.7,6995.6,7106.7,7289.2,8767.9
