name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Tata Chemicals Ltd.,89741.2,91999.7,105308.7,109478.0,87114.0,92189.8,61126.4,95498.6,33553.9,41630.0
Tata Coffee Ltd.,6225.3,6931.6,7366.0,7527.7,8483.1,7634.4,7729.5,7830.7,8152.5,8872.4
Tata Communications Ltd.,49859.6,51609.6,52254.6,55954.2,74592.3,59034.2,57792.5,61861.2,68725.8,74160.4
Tata Consultancy Services Ltd.,506573.5,685404.0,780829.5,896210.0,973800.0,1035870.0,1307970.0,1408370.0,1414670.0,1688080.0
Tata Consumer Products Ltd.,25042.2,31249.2,31110.7,31233.7,31734.3,34897.1,36252.9,58160.8,72939.4,81739.9
Tata Elxsi Ltd.,6117.9,8121.4,8628.5,10885.0,12556.6,14311.1,16403.9,16745.9,18659.4,25153.6
Tata Investment Corpn. Ltd.,2066.4,2247.6,2337.7,2529.4,2722.6,1609.6,1822.1,1533.5,1526.3,2557.4
Tata Metaliks Ltd.,9750.2,12959.1,12364.4,13922.0,14139.6,19205.9,21648.9,20675.5,19248.2,28015.6
Tata Motors Ltd.,515058.5,418775.5,415083.1,487932.6,502896.1,612914.8,720962.7,545824.1,553654.2,803768.0
Tata Power Co. Ltd.,105679.6,94017.1,97229.5,93643.9,83122.0,85236.2,95609.9,80675.1,148600.2,165240.7
Tata Steel Ltd.,429331.0,469132.5,491159.9,430898.1,537492.8,619251.8,732797.0,612518.5,875035.8,1315916.3
Teamlease Services Ltd.,12648.7,15403.3,22657.4,28677.9,30136.9,34651.1,41619.3,48292.7,45382.2,56775.0
Tech Mahindra Ltd.,60780.0,171824.0,197069.0,222285.0,243242.0,255408.0,281879.0,315916.0,305627.0,373688.0
Technocraft Industries (India) Ltd.,6799.0,8729.9,8093.4,8040.5,9113.8,10623.5,11864.4,12722.0,10511.8,17231.1
Thangamayil Jewellery Ltd.,15247.9,11961.3,14228.4,12747.5,13005.9,13808.5,14462.2,16949.9,18269.5,21947.5
Thejo Engineering Ltd.,1403.1,1548.2,1733.7,1625.2,1551.9,1767.2,1916.1,2026.3,2166.8,2792.2
Themis Medicare Ltd.,1530.1,1768.4,1817.8,2091.4,2295.0,2154.2,1870.2,2052.3,2345.7,4014.5
Thermax Ltd.,49691.5,43262.7,48671.1,45817.9,39729.4,39926.1,54272.9,42887.0,32727.5,41616.1
Thirumalai Chemicals Ltd.,12863.6,11665.3,10408.0,8737.9,9532.5,10471.8,10084.7,8874.4,8659.7,14528.2
Thomas Scott (India) Ltd.,216.9,500.9,179.2,135.8,174.4,204.8,216.2,217.7,215.5,324.6
Thyrocare Technologies Ltd.,1519.5,1559.0,1895.7,2410.5,3090.0,3554.3,3839.4,4104.8,4865.5,5717.6
Tide Water Oil Co. (India) Ltd.,11028.5,11707.3,13723.4,11223.0,11606.8,11423.8,12287.7,11601.6,11535.0,13482.3
Tilaknagar Industries Ltd.,7704.3,9377.6,8242.9,6742.1,6370.3,4298.6,7836.5,19530.2,14305.2,18056.6
Time Technoplast Ltd.,11876.5,13745.1,14881.6,15547.0,17809.2,21107.9,24641.9,21429.6,17276.7,20344.1
Times Guaranty Ltd.,23.8,16.7,5.8,1.2,55.7,11.1,29.5,23.8,87.5,27.2
Timken India Ltd.,7446.5,7699.5,9730.5,11223.0,11288.9,12727.5,16811.0,16407.6,14301.5,22191.7
Titan Company Ltd.,103133.3,110753.4,120072.9,112028.4,130638.1,157422.5,192524.1,201560.0,207830.0,274590.0
Torrent Pharmaceuticals Ltd.,29080.3,34453.9,37976.4,57329.7,48922.8,45930.7,61512.6,64070.3,65695.2,69472.3
Torrent Power Ltd.,82699.7,88239.8,105969.7,120018.9,101715.7,117369.5,132665.0,137288.7,120443.7,141003.9
Touchwood Entertainment Ltd.,19.5,39.2,0.0,127.8,134.2,181.6,327.5,212.4,101.2,269.4
Trent Ltd.,10533.1,13916.5,16184.2,16839.0,19095.9,22898.2,28010.0,36035.5,24233.1,44700.0
Tribhovandas Bhimji Zaveri Ltd.,16648.9,18247.4,19594.0,16594.8,17039.3,17627.2,17694.9,18154.9,13551.0,18522.2
Trident Ltd.,33950.9,39258.0,38344.7,37473.7,47845.9,47015.7,52971.9,47650.2,46212.5,70332.6
Trigyn Technologies Ltd.,421.4,2156.8,1547.3,1547.0,583.7,625.5,1364.8,933.4,963.7,1123.5
Triveni Turbine Ltd.,6962.2,5384.7,6739.0,7584.7,7833.9,7557.8,8450.2,8322.4,7166.3,10458.7
Tube Investments Of India Ltd.,0.0,0.0,0.0,0.0,44638.9,47170.0,53689.8,43717.5,43111.0,65503.9
Tv18 Broadcast Ltd.,5704.7,5316.8,6232.2,6569.4,7041.2,11011.3,13749.9,14174.8,13490.3,15334.5
U P L Ltd.,43695.7,56459.4,60638.1,68010.0,76990.0,79300.0,92780.0,106420.0,121250.0,178950.0
U T I Asset Mgmt. Co. Ltd.,4930.4,5059.3,6526.6,7533.9,8660.3,10187.7,10089.4,8617.9,9423.3,10602.7
Uco Bank,178636.2,197216.4,214792.9,206821.1,186608.1,157834.7,159878.9,181384.9,182267.7,185432.0
Uflex Ltd.,35207.3,35658.5,37227.6,38643.4,39167.8,38984.5,42446.2,41529.8,46652.2,57310.2
Ujjivan Financial Services Ltd.,2406.0,3588.8,6130.9,10276.1,11875.3,82.9,310.4,212.4,85.4,67.5
Ultratech Cement Ltd.,232423.7,234989.8,264343.0,275000.1,278545.3,308920.6,405216.7,413995.1,440052.8,512895.2
Union Bank Of India,277154.3,321709.3,356449.6,367651.4,379990.1,404054.9,402841.6,436459.0,810183.7,806091.7
Uniphos Enterprises Ltd.,33.5,163.3,125.1,137.1,129.6,200.3,240.3,236.5,284.5,630.0
United Breweries Ltd.,65775.4,72769.7,82958.3,97527.9,103013.9,124612.2,141746.1,146604.6,102919.1,131470.7
United Polyfab Gujarat Ltd.,14.0,96.6,318.4,349.6,400.2,1047.1,1636.1,2648.3,2105.4,6614.3
United Spirits Ltd.,190247.8,210140.4,207995.0,244188.0,255958.0,264060.0,286749.0,287894.0,272447.0,308564.0
Universal Cables Ltd.,6925.5,6872.3,7649.0,8432.6,9154.8,12191.9,14285.5,15838.8,12943.8,18330.3
Uno Minda Ltd.,11741.6,12405.2,15296.1,16344.5,18297.6,19476.8,35434.7,35895.7,37552.6,50414.7
Urja Global Ltd.,1124.6,1143.9,1167.7,1208.4,1181.4,1279.7,1321.5,1463.6,1312.8,637.6
Usha Martin Ltd.,33910.7,36627.6,41522.7,38502.6,36917.2,49745.2,57469.3,20667.6,14055.9,18786.9
Uttam Sugar Mills Ltd.,6658.3,9027.2,7879.8,8530.1,11438.8,12764.9,12368.6,16552.5,18421.9,20500.1
V S T Industries Ltd.,16523.6,16636.9,17412.0,20832.2,22813.7,13857.2,12231.7,14177.8,15229.0,16212.4
V-Guard Industries Ltd.,13897.2,15427.7,17644.3,18843.5,21276.5,23323.8,25846.8,25093.5,28784.8,36641.6
Vadilal Industries Ltd.,3358.0,3734.0,4160.2,4564.4,4834.7,5288.5,5173.6,5260.2,3700.6,5526.4
Vaibhav Global Ltd.,4471.5,4335.8,4158.2,3680.0,4862.7,4746.0,4893.2,5428.6,4617.4,5924.1
Vaishali Pharma Ltd.,1190.7,1215.9,988.6,698.8,649.1,694.3,770.7,622.5,555.9,776.1
Vardhman Acrylics Ltd.,4870.9,5383.1,5653.0,4696.3,3929.6,3474.8,4181.0,3723.4,2957.0,3177.2
Vardhman Holdings Ltd.,138.9,199.2,325.1,530.9,1905.1,645.4,383.3,489.2,210.3,1168.4
Vardhman Special Steels Ltd.,5003.4,6177.7,7415.8,7319.7,7622.3,8840.0,11234.0,8555.9,9500.4,13973.7
Vardhman Textiles Ltd.,42454.8,52603.0,59341.1,59106.3,64066.7,60928.4,66661.2,65349.4,61585.3,98136.8
Varun Beverages Ltd.,16575.5,19668.2,23303.5,33840.8,36345.3,35661.3,40586.0,59234.6,51076.7,69576.5
Vascon Engineers Ltd.,4607.8,3450.1,3113.9,3554.0,2840.2,3599.4,4009.0,3832.1,3695.8,5163.6
Vaswani Industries Ltd.,0.0,2505.8,2809.3,2618.3,2560.5,2379.3,3196.5,3545.1,3148.1,3751.8
Vedanta Ltd.,27902.9,334691.0,363217.4,475863.5,520530.0,584160.0,453190.0,390180.0,484280.0,730460.0
Venus Remedies Ltd.,4629.0,5273.1,4524.3,4033.6,3785.5,3562.6,3063.6,3551.6,5649.8,5836.3
Vertoz Advertising Ltd.,25.4,38.0,41.6,58.6,108.1,158.8,219.5,166.0,185.9,209.9
Vesuvius India Ltd.,6173.2,6664.4,7219.0,7788.5,9087.2,9671.8,9506.0,9187.0,8146.2,10684.4
Vidhi Specialty Food Ingredients Ltd.,1294.4,1521.1,2001.7,2010.7,2076.7,2174.3,2289.5,2253.4,2679.9,5384.4
Viji Finance Ltd.,8.3,13.1,13.3,13.7,16.1,23.1,17.6,9.9,9.4,12.6
Vikas Ecotech Ltd.,1657.5,1797.5,2249.7,3287.7,3891.8,2402.2,2592.4,2075.9,1210.3,2524.8
Vimta Labs Ltd.,1175.7,1306.5,1175.7,1391.3,1549.5,1846.6,2154.5,1840.9,2098.6,2774.3
Vinati Organics Ltd.,6005.7,7606.3,8374.7,6803.3,6960.8,7823.5,11580.9,10738.6,9992.9,16873.8
Vindhya Telelinks Ltd.,3748.1,4761.1,7248.8,10473.9,10449.1,13606.6,21087.0,19052.7,15258.0,13549.5
Visaka Industries Ltd.,10103.9,9848.8,11238.1,11041.4,10612.7,10478.1,11531.6,10580.7,11555.6,14264.8
Vishal Fabrics Ltd.,1833.8,2041.2,2240.9,2739.2,3739.1,8920.7,9995.3,12992.1,9696.7,15498.5
Vishnu Chemicals Ltd.,3526.7,3804.6,4529.8,5020.4,4787.9,5777.0,6718.6,5797.7,5917.4,9133.4
Voltamp Transformers Ltd.,5856.2,5149.8,5860.3,6434.4,7068.0,6908.1,8650.8,8770.3,7647.8,11701.6
Voltas Ltd.,58480.1,53485.0,55825.7,54016.0,57553.6,60916.3,69888.8,74615.0,65979.3,72700.7
W S Industries (India) Ltd.,3602.7,1353.8,123.5,52.5,512.3,593.5,414.7,16.6,18.3,201.1
Wealth First Portfolio Managers Ltd.,49.1,57.1,101.9,112.7,125.9,186.6,164.6,148.9,259.4,344.7
Weizmann Ltd.,463.4,478.9,494.3,570.8,869.4,904.9,1068.0,969.9,988.0,1023.2
Welspun Corp Ltd.,73040.6,51534.2,52652.4,40246.8,46956.4,53916.9,58625.7,52098.2,64618.3,57805.3
Welspun Enterprises Ltd.,3951.6,2399.3,3453.4,3540.1,4147.5,11206.1,18138.9,18126.3,14391.6,13447.4
Welspun India Ltd.,33476.2,36860.6,46670.8,51502.9,59968.0,52271.6,56356.1,55087.2,60885.1,67969.5
Wendt (India) Ltd.,996.0,1085.9,1222.1,1326.5,1450.5,1360.5,1469.3,1309.5,1270.9,1663.0
West Coast Paper Mills Ltd.,15500.3,16666.4,17561.1,18124.1,18818.1,17522.0,20124.0,20323.1,13783.5,20190.8
Wheels India Ltd.,20897.5,19776.8,21440.8,21480.4,23458.2,25296.3,31888.4,24387.2,22159.4,37010.7
Whirlpool Of India Ltd.,31436.3,31781.0,36798.4,39634.6,45155.2,51429.7,55872.2,62331.3,61198.1,81410.2
Wipro Ltd.,346417.0,406759.0,438070.0,475285.0,490499.0,472682.0,506924.0,531603.0,529906.0,643841.0
Wonderla Holidays Ltd.,1393.7,1577.8,1925.4,2241.1,2762.2,2783.3,2916.6,3018.0,447.2,1332.9
Worth Peripherals Ltd.,614.4,867.9,1112.1,1315.9,1426.8,1513.0,1540.5,1383.4,1695.9,2310.1
Xchanging Solutions Ltd.,1080.2,1323.1,1654.5,1329.3,1097.6,666.8,640.5,641.7,592.0,596.0
Xpro India Ltd.,2610.5,2770.6,2962.2,3136.2,3549.1,3530.8,3623.7,3577.6,3757.2,4735.6
Yes Bank Ltd.,95987.5,117030.3,137490.1,162654.4,205868.0,254925.3,342148.9,398641.8,236006.4,223297.1
Z F Commercial Vehicle Control Systems India Ltd.,10773.9,12294.7,14806.2,20396.5,22969.5,26603.8,29266.7,19964.9,19083.7,25813.6
Zee Entertainment Enterprises Ltd.,26952.0,32642.0,38545.0,44619.0,54198.0,67783.0,70750.0,76374.0,69378.0,78444.0
Zee Learn Ltd.,1007.0,1223.6,1263.2,1498.9,1737.2,2020.3,2272.0,2185.4,1203.1,1381.4
Zen Technologies Ltd.,435.9,502.3,826.4,582.8,661.5,433.7,953.2,1490.0,524.8,599.1
Zenith Exports Ltd.,2903.3,3168.3,2729.1,2472.0,1334.2,1150.4,1002.1,884.9,546.7,940.2
Zensar Technologies Ltd.,8723.1,9620.4,11024.2,13058.3,13098.0,13673.0,14944.9,14924.8,14718.0,17778.0
Zota Health Care Ltd.,437.9,502.2,564.8,648.2,716.5,794.3,871.8,966.3,1092.5,1335.4
Zydus Lifesciences Ltd.,37969.0,46194.0,57041.0,74689.4,38737.0,60310.4,71143.0,77073.0,78984.0,81628.0
Zydus Wellness Ltd.,2290.7,2229.1,2419.2,2323.1,2524.6,2924.2,3162.1,2750.4,1910.9,2387.1
