name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Oriental Aromatics Ltd.,526.2,340.8,104.4,0.0,426.0,211.8,117.6,23.7,2.4,450.0
Oriental Carbon & Chemicals Ltd.,772.0,640.1,440.9,213.9,635.5,686.9,716.9,1018.9,1184.7,996.5
Oriental Hotels Ltd.,1887.0,1419.6,2378.1,2229.7,3019.3,2943.4,0.0,2028.2,2326.6,2487.4
Oswal Agro Mills Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.3,2.1
P C B L Ltd.,1964.2,4001.0,3274.4,2043.7,1901.6,1642.6,2736.3,3193.2,4033.6,3032.0
P I Industries Ltd.,851.1,501.2,166.7,1224.4,829.7,463.0,99.0,4289.0,2854.0,1952.0
P N C Infratech Ltd.,243.9,288.8,237.6,60.3,576.3,1285.6,2836.8,2282.9,2547.5,1397.2
Page Industries Ltd.,290.5,333.2,345.4,243.0,397.8,326.2,198.7,1270.4,944.0,746.5
Paisalo Digital Ltd.,661.6,219.8,80.4,21.2,950.0,1230.0,0.0,0.0,0.0,0.0
Palash Securities Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palred Technologies Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Panache Digilife Ltd.,0.0,0.0,67.0,67.6,87.5,5.8,1.4,38.0,46.2,48.5
Panama Petrochem Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.5,0.3
Parag Milk Foods Ltd.,0.0,2671.8,1682.7,1242.8,703.1,635.2,646.3,591.2,292.6,2523.7
Paramount Communications Ltd.,1625.7,1495.1,1160.5,886.7,1882.4,2621.7,1959.8,1987.1,1860.3,1676.2
Patanjali Foods Ltd.,10374.2,10478.7,7000.3,603.8,586.2,562.2,144.4,28064.5,27177.4,25279.7
Patel Engineering Ltd.,11401.2,12412.2,16756.8,17097.9,11957.6,9209.5,9095.3,6279.8,5622.8,6088.7
Patel Integrated Logistics Ltd.,103.9,103.4,103.7,101.2,180.2,203.9,221.9,191.1,187.6,147.0
Pennar Industries Ltd.,324.2,428.0,453.1,855.7,686.1,1008.3,1003.1,1348.8,1392.1,1270.9
Persistent Systems Ltd.,14.2,31.9,24.7,25.7,21.1,16.5,12.0,198.2,310.2,615.5
Petronet L N G Ltd.,27182.2,26477.4,23738.1,22329.3,14500.3,7334.1,1012.0,36529.0,33446.5,31331.7
Pfizer Ltd.,0.0,0.0,25.0,25.0,25.0,0.0,0.0,886.8,426.8,1277.4
Phoenix Mills Ltd.,2067.0,3806.9,5319.0,5235.5,5750.7,6141.9,6630.6,5878.8,4641.7,5153.9
Pidilite Industries Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,487.9,669.4
Piramal Enterprises Ltd.,7333.3,6533.4,11950.1,56332.3,27395.2,83692.8,79795.4,39400.3,49230.9,0.0
Plastiblends India Ltd.,143.8,61.4,0.0,341.1,412.6,252.5,172.5,96.9,0.0,112.3
Poly Medicure Ltd.,241.7,386.5,402.6,310.8,476.9,792.3,917.4,1146.6,617.2,309.4
Polycab India Ltd.,0.0,0.0,0.0,994.3,1535.8,1517.7,785.8,328.9,224.1,239.9
Polyplex Corporation Ltd.,2301.7,2675.4,1793.0,923.3,341.0,460.1,1170.7,834.9,474.1,144.2
Ponni Sugars (Erode) Ltd.,300.0,492.6,423.8,411.2,248.3,0.0,0.0,35.6,0.0,0.0
Power Finance Corpn. Ltd.,1211508.6,1424915.7,1649734.6,1725497.0,1748413.6,0.0,0.0,0.0,0.0,0.0
Power Grid Corpn. Of India Ltd.,630762.7,767902.2,893758.4,1001733.1,1109631.7,1224203.2,1310395.1,1386874.2,1321992.5,1170082.1
Power Mech Projects Ltd.,278.9,272.6,245.5,113.6,66.5,229.3,529.8,341.7,185.8,366.6
Praj Industries Ltd.,1.5,1.5,2.0,1.2,0.8,0.4,0.0,138.9,113.2,126.2
Prakash Industries Ltd.,7885.3,7023.0,6302.9,5759.6,6019.1,6331.1,4560.3,3912.6,3739.4,3112.1
Precision Camshafts Ltd.,1288.5,1247.3,992.6,692.2,248.6,0.0,0.0,0.0,0.0,0.6
Precision Wires India Ltd.,79.1,30.5,0.0,0.0,0.0,0.0,164.8,119.8,74.8,29.8
Premier Explosives Ltd.,40.6,28.6,6.3,3.2,64.7,78.0,65.2,39.1,102.3,50.8
Prestige Estates Projects Ltd.,1694.5,2359.5,3362.8,10317.0,6108.0,8948.0,15329.0,15291.0,10629.0,14287.0
Pricol Ltd.,0.0,0.0,20.0,0.0,134.5,184.5,969.9,2269.8,2105.0,1119.5
Prime Securities Ltd.,0.8,171.3,171.3,40.0,20.9,0.7,0.0,0.0,0.0,0.0
Prince Pipes & Fittings Ltd.,882.8,883.1,714.1,894.6,1057.5,1461.9,1057.8,422.7,13.1,0.0
Privi Speciality Chemicals Ltd.,53.7,70.4,139.1,115.2,187.6,163.5,82.9,2338.2,3376.5,3935.0
Procter & Gamble Health Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0
Procter & Gamble Hygiene & Health Care Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,1.8,19.4
Pudumjee Paper Products Ltd.,0.0,0.0,0.0,655.5,530.8,259.0,689.8,485.4,237.7,601.4
Punjab & Sind Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punjab Chemicals & Crop Protection Ltd.,1811.0,1641.5,1149.0,985.4,601.5,481.9,110.0,400.5,695.1,584.3
Punjab National Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puravankara Ltd.,7197.4,5856.1,6156.8,9329.9,2294.5,1370.7,2547.8,578.6,838.8,2043.0
Quess Corp Ltd.,0.0,1.9,0.0,1.6,1487.2,1486.7,1489.5,543.6,415.8,307.9
Quick Heal Technologies Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R B L Bank Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R E C Ltd.,909603.8,1101623.0,1311683.2,1387894.3,1494893.3,0.0,0.0,0.0,0.0,0.0
R H I Magnesita India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.1,616.9,379.3
R Systems International Ltd.,3.4,4.4,6.3,7.8,19.1,15.9,15.9,39.5,375.2,351.9
Radico Khaitan Ltd.,4139.7,4235.9,3260.3,1957.6,1033.4,344.3,216.5,51.6,109.8,124.7
Rail Vikas Nigam Ltd.,16774.0,19531.5,20529.1,21269.0,19454.5,17966.3,25799.8,37398.0,49328.0,53695.6
Rain Industries Ltd.,2191.1,1683.7,2178.5,2653.2,3373.5,1900.4,3308.7,2699.2,521.0,1486.0
Raj Television Network Ltd.,70.5,124.9,13.8,31.7,285.7,242.3,174.3,126.7,101.5,113.3
Rajesh Exports Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rallis India Ltd.,84.2,225.7,194.5,210.7,211.8,179.0,158.1,267.6,293.2,254.4
Rama Steel Tubes Ltd.,90.2,85.9,165.0,165.5,110.5,90.9,100.7,113.0,242.7,230.4
Ramco Cements Ltd.,13930.6,15203.5,17100.2,10471.0,5036.3,4163.1,7011.8,18404.0,21705.7,28768.7
Ramkrishna Forgings Ltd.,1275.3,3572.2,4430.3,5072.0,4233.1,3860.8,4581.5,4825.7,6673.8,8822.5
Ramky Infrastructure Ltd.,1894.1,1328.3,1946.1,10162.8,5344.6,4434.9,5440.4,4032.9,3466.9,3292.4
Rane Brake Lining Ltd.,452.8,274.9,105.1,46.6,0.0,0.0,0.0,2.5,2.3,1.1
Rane Holdings Ltd.,12.5,0.0,0.0,219.4,84.4,191.5,139.9,218.2,668.6,564.2
Rashtriya Chemicals & Fertilizers Ltd.,2163.7,3321.1,3745.6,1522.1,1138.4,3200.6,4251.1,6103.5,10539.1,11293.0
Ratnamani Metals & Tubes Ltd.,420.2,161.3,84.1,0.0,0.0,0.0,0.0,1756.3,1547.7,1043.2
Redington Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,9.4,171.4,142.3,133.2
Refex Industries Ltd.,24.1,1.3,0.6,0.6,361.4,409.5,1.8,61.4,632.7,603.4
Relaxo Footwears Ltd.,1502.5,1143.1,1445.0,1129.9,709.4,392.6,0.0,1197.8,1152.3,1227.8
Reliance Industrial Infrastructure Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reliance Industries Ltd.,430120.0,627110.0,762270.0,778300.0,787230.0,815960.0,1180980.0,1973320.0,1634670.0,1700210.0
Remsons Industries Ltd.,83.9,84.5,79.6,78.4,87.9,82.4,78.7,75.3,276.7,235.0
Repro India Ltd.,459.9,435.7,448.2,438.0,483.2,239.2,229.6,517.1,857.2,467.2
Responsive Industries Ltd.,3504.7,3434.5,2844.7,1939.1,668.7,2.8,0.0,3.7,1489.8,1521.2
Revathi Equipment Ltd.,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.7,34.0
Rites Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,21.7,6.7
Rossari Biotech Ltd.,138.6,60.9,79.5,65.3,24.3,12.9,6.7,339.6,0.0,0.0
Rossell India Ltd.,417.8,318.8,219.8,120.8,149.3,85.7,106.4,466.9,349.8,249.9
Route Mobile Ltd.,0.6,0.0,2.3,0.0,25.9,16.0,8.3,4.6,96.4,121.6
Royal Orchid Hotels Ltd.,1554.3,351.8,362.8,361.3,373.7,366.0,360.9,780.6,796.9,1037.6
Ruchi Infrastructure Ltd.,1002.2,693.3,14.0,242.2,1115.7,1006.4,821.0,443.3,351.2,203.9
Ruchira Papers Ltd.,501.7,349.9,199.6,234.2,233.0,272.8,134.6,60.0,154.2,96.1
Rushil Decor Ltd.,683.7,761.7,562.9,437.7,331.0,388.6,1802.0,3388.7,2952.0,2861.6
S B I Cards & Payment Services Ltd.,2254.2,1407.3,2407.4,3411.4,5011.8,0.0,0.0,0.0,0.0,0.0
S I S Ltd.,132.3,326.2,291.4,282.8,2523.9,986.0,2645.4,3019.5,3250.5,1425.4
S J V N Ltd.,18762.7,22135.1,24534.2,24640.6,22294.7,20353.4,19404.6,19847.6,18648.5,48027.8
S K F India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,102.1,104.9
S R F Ltd.,5766.3,8445.8,10936.4,13410.9,9600.0,15045.7,16949.2,11914.1,14860.7,12849.1
Sagar Cements Ltd.,1026.5,1113.6,1211.3,1056.5,1482.9,1378.3,1417.1,1164.0,2424.5,5927.5
Sagardeep Alloys Ltd.,1.3,0.0,18.1,1.8,1.1,0.3,0.1,0.0,16.2,24.5
Sakar Healthcare Ltd.,218.1,176.0,187.8,154.2,159.1,98.4,52.1,124.7,384.5,853.6
Saksoft Ltd.,251.4,221.2,296.5,255.1,346.2,315.7,316.0,257.6,240.0,32.8
Sakuma Exports Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,22.5,23.5
Salona Cotspin Ltd.,182.1,142.8,101.9,80.4,56.3,53.5,86.7,65.1,119.6,273.0
Samvardhana Motherson Intl. Ltd.,5095.0,4221.0,3183.0,1939.0,11543.0,11027.0,11337.0,12706.0,34865.0,45693.0
Sandhar Technologies Ltd.,0.0,1193.6,1571.5,1548.8,1737.5,10.3,6.3,88.8,122.2,1023.6
Sangam (India) Ltd.,3448.6,2758.6,2577.8,2813.4,3271.1,3443.0,2851.7,2422.8,2043.8,1827.4
Sanghvi Movers Ltd.,3827.0,2629.4,2710.9,4619.7,4099.1,4589.0,3275.3,2083.1,1489.1,1195.6
Sanginita Chemicals Ltd.,7.4,11.0,9.3,8.3,6.7,6.4,3.5,2.6,1.8,35.6
Sanofi India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,176.0
Sarda Energy & Minerals Ltd.,3528.4,2567.3,2144.1,1623.8,1190.7,1102.4,979.5,2590.7,2181.2,1428.4
Sastasundar Ventures Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Satia Industries Ltd.,529.9,509.4,1225.8,1142.7,910.1,909.6,1053.9,1654.5,2479.5,3100.7
Satin Creditcare Network Ltd.,2779.7,3288.1,8117.1,13334.8,20201.3,0.0,0.0,0.0,0.0,0.0
Savita Oil Technologies Ltd.,526.4,582.7,368.0,191.4,54.7,21.6,11.5,4.1,1.0,1.0
Schaeffler India Ltd.,0.0,0.0,0.0,0.0,0.0,569.2,48.7,0.0,566.2,519.0
Schneider Electric Infrastructure Ltd.,0.0,1900.0,1900.0,915.0,966.2,1065.4,22.3,2492.6,2472.8,2527.1
Seamec Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,41.7,507.6
Selan Exploration Technology Ltd.,0.0,0.0,0.0,0.0,0.0,3.6,5.1,9.2,4.3,1.9
Shalby Ltd.,4.2,228.4,737.4,2010.7,2854.1,754.4,569.1,531.5,447.6,339.1
Shankara Building Products Ltd.,115.8,58.0,18.9,0.0,44.5,8.5,24.4,318.1,874.0,800.9
Shanthi Gears Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sharda Cropchem Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.1,83.8,34.7
Sheela Foam Ltd.,0.0,386.2,175.7,39.0,35.1,3.1,3.0,25.4,19.1,182.7
Shemaroo Entertainment Ltd.,2.4,100.9,3.2,229.1,131.1,21.2,3.8,252.5,175.5,116.5
Shilpa Medicare Ltd.,432.2,373.8,162.3,0.0,1424.9,681.1,810.9,1661.6,3257.7,1215.0
Shoppers Stop Ltd.,1125.0,1998.3,2253.5,3228.6,2099.6,397.7,0.0,20555.4,17887.6,17674.9
Shree Cement Ltd.,4430.8,4466.8,4014.1,5307.4,5187.4,22081.3,23090.4,16596.6,13462.3,14383.8
Shree Rama Multi-Tech Ltd.,1025.8,1025.8,1439.1,1085.1,967.6,851.0,117.3,0.5,617.3,617.2
Shreyans Industries Ltd.,122.7,83.9,87.9,222.2,180.5,214.5,144.1,291.9,286.8,209.0
Shreyas Shipping & Logistics Ltd.,817.2,651.1,746.3,1052.2,1136.7,1733.7,1726.0,1099.4,855.5,1773.7
Shriram Finance Ltd.,190772.6,227120.8,315707.7,302696.7,337001.9,0.0,0.0,0.0,0.0,0.0
Siemens Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1368.0,856.0
Sirca Paints India Ltd.,16.9,12.6,4.4,2.3,0.2,2.2,0.9,0.0,0.0,0.0
Skipper Ltd.,1986.0,2306.8,1707.0,1983.3,1753.8,1666.6,1640.0,1627.2,2646.9,2190.6
Snowman Logistics Ltd.,909.0,904.0,711.5,1082.3,1094.9,876.5,550.5,1722.5,2044.1,2450.4
Sobha Ltd.,149.0,390.3,1956.9,4771.1,3679.3,2788.3,48.1,1636.0,2835.8,3209.6
Solar Industries India Ltd.,259.0,524.2,784.3,966.7,803.0,752.2,368.9,638.0,753.2,1191.3
Somany Ceramics Ltd.,615.5,565.8,613.2,836.8,723.9,791.2,914.6,907.5,707.6,471.8
Somi Conveyor Beltings Ltd.,64.9,1.0,116.3,70.7,1.5,14.3,59.3,27.0,60.5,50.3
Sonata Software Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.2,642.3,528.3
South West Pinnacle Exploration Ltd.,165.8,82.7,49.0,36.1,183.7,72.9,53.2,128.0,104.0,155.3
Spacenet Enterprises India Ltd.,105.6,89.9,88.2,99.4,101.2,69.0,68.3,152.4,163.3,5.2
Speciality Restaurants Ltd.,1.0,6.2,3.0,1.3,0.3,0.0,0.0,1091.6,1201.1,1143.3
Sree Rayalaseema Hi-Strength Hypo Ltd.,715.4,550.7,380.9,247.7,202.3,217.0,59.5,102.2,89.6,82.3
Star Cement Ltd.,2335.8,2629.9,2317.7,2857.5,3652.9,2814.3,1514.1,1445.2,1167.9,777.2
Star Paper Mills Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,6.5,1.3
State Bank Of India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steel Authority Of India Ltd.,134855.5,136322.2,140255.6,174957.1,190874.8,297771.6,308026.6,345600.3,197259.6,117422.2
Steel City Securities Ltd.,0.7,0.5,2.6,1.4,0.4,0.3,1.2,0.7,8.5,0.8
Steel Strips Wheels Ltd.,1755.0,3303.4,1371.5,1764.6,3913.2,4907.1,4581.2,4417.6,3797.8,2792.5
Sterling Tools Ltd.,266.3,250.6,217.4,231.0,252.2,164.7,539.5,485.3,380.8,427.8
Sterlite Technologies Ltd.,2066.8,6834.4,9887.4,3279.0,4045.7,6162.2,5817.1,6031.6,8122.7,10370.0
Subros Ltd.,1895.7,2414.3,2143.0,1889.7,1567.6,1526.0,574.4,315.3,328.8,198.4
Sumit Woods Ltd.,251.7,427.8,397.6,291.6,394.5,296.1,208.6,206.3,303.6,497.5
Sumitomo Chemical India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,153.3,247.2
Summit Securities Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun Pharmaceutical Inds. Ltd.,46.4,46.4,11703.2,19228.4,7606.4,15646.9,14225.0,12566.9,55028.6,50553.2
Sun T V Network Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,167.2,329.9
Sundaram Finance Holdings Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sundaram Finance Ltd.,50415.4,56079.8,65386.8,48651.7,60289.0,0.0,0.0,0.0,0.0,0.0
Sundram Fasteners Ltd.,2881.5,2289.7,1337.5,1666.0,990.7,977.7,2074.8,2350.3,1869.6,1157.4
Superhouse Ltd.,353.6,352.5,345.8,401.7,303.3,315.2,277.3,132.8,126.9,1.0
Suprajit Engineering Ltd.,358.0,367.8,620.9,679.4,506.3,262.6,245.4,350.7,252.7,164.5
Supreme Industries Ltd.,2317.7,2646.5,2329.4,641.4,166.2,13.5,11.2,303.6,262.7,322.9
Supreme Petrochem Ltd.,320.9,93.0,0.0,0.0,0.0,0.0,0.0,170.7,262.2,166.7
Surana Solar Ltd.,176.3,161.4,119.2,148.8,44.3,112.3,197.0,0.0,0.0,0.0
Surya Roshni Ltd.,3683.1,4009.7,3642.8,3327.8,4006.1,3543.8,3348.5,2700.3,1859.8,676.9
Suryalakshmi Cotton Mills Ltd.,1787.0,1503.0,1244.2,1682.5,1216.8,1377.9,1161.9,1071.7,895.4,939.6
Suven Pharmaceuticals Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.6,363.3,289.0
Swan Energy Ltd.,444.9,23.4,400.4,653.5,1036.8,1035.4,0.9,3.1,5.6,305.4
Swaraj Engines Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swelect Energy Systems Ltd.,0.0,752.1,891.1,357.2,182.5,90.9,62.5,294.3,1330.0,1144.5
Symphony Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syngene International Ltd.,0.0,0.0,186.0,7252.0,6898.0,5855.0,3617.0,812.0,6176.0,7417.0
T C I Express Ltd.,0.0,0.0,0.0,5.8,5.2,16.6,23.0,20.3,11.3,3.3
T T K Prestige Ltd.,9.6,4.3,0.0,0.0,0.0,0.0,0.0,96.7,197.9,270.7
T V S Motor Co. Ltd.,4941.4,4424.1,5189.8,4942.3,4687.6,3176.2,7091.2,9904.2,11293.4,14478.4
Talbros Automotive Components Ltd.,250.7,252.2,229.6,168.4,166.3,155.3,252.4,201.8,142.8,76.6
Tamil Nadu Newsprint & Papers Ltd.,6572.9,6369.9,13691.7,19387.2,16521.3,14503.2,12470.0,12331.7,19631.0,16136.4
Tamilnadu Petroproducts Ltd.,397.8,152.0,98.7,52.7,21.6,0.0,0.0,11.7,74.8,139.9
Tanla Platforms Ltd.,0.0,0.5,3.0,0.0,0.0,0.0,469.2,0.0,0.0,0.0
Tantia Constructions Ltd.,149.5,643.7,2194.2,2366.6,1752.8,1417.3,0.0,0.0,0.0,0.0
Tarmat Ltd.,10.7,261.5,192.0,418.9,418.9,554.1,973.0,1102.8,876.0,412.8
Tasty Bite Eatables Ltd.,291.1,238.7,212.3,197.4,360.4,305.7,258.1,288.9,1133.8,1021.0
Tata Chemicals Ltd.,10730.0,17355.1,17394.0,15405.6,10908.3,6818.3,134.6,104.1,48.5,0.0
Tata Coffee Ltd.,441.2,337.1,195.3,41.4,0.0,0.0,0.0,1.3,0.7,8.8
Tata Communications Ltd.,6250.0,2100.0,1550.0,1550.0,1550.0,1500.0,0.0,4467.3,9346.7,8969.1
Tata Consultancy Services Ltd.,831.0,896.9,647.1,500.0,440.0,390.0,330.0,52620.0,50770.0,48790.0
Tata Consumer Products Ltd.,0.0,3250.0,3250.0,0.0,0.0,0.0,0.0,1218.2,2153.0,2051.9
Tata Elxsi Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.1,604.6,1182.9
Tata Investment Corpn. Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tata Metaliks Ltd.,800.0,600.0,933.3,726.0,1575.0,1998.0,378.1,855.1,1419.8,1402.4
Tata Motors Ltd.,82887.8,99302.8,124453.7,106700.4,136860.9,131559.1,139198.1,152987.5,169205.1,143405.8
Tata Power Co. Ltd.,99525.7,86759.9,102956.3,89836.2,88478.6,81238.4,87497.2,100623.6,190434.4,206430.8
Tata Steel Ltd.,235655.7,238080.9,239003.7,239267.6,246943.7,245689.5,266511.9,313819.6,355590.3,240177.1
Teamlease Services Ltd.,0.3,0.0,0.0,0.0,0.0,0.0,0.0,300.2,139.9,190.9
Tech Mahindra Ltd.,3000.0,50.0,0.0,1709.0,1742.0,1450.0,43.0,3424.0,3497.0,4150.0
Technocraft Industries (India) Ltd.,49.0,44.1,138.8,261.1,218.5,387.4,557.9,1353.8,1054.8,477.3
Thangamayil Jewellery Ltd.,165.8,186.1,502.9,575.4,355.6,306.3,383.2,636.7,701.5,1155.8
Thejo Engineering Ltd.,1.3,25.9,60.1,80.2,46.7,37.5,17.5,5.3,75.3,217.4
Themis Medicare Ltd.,604.5,445.2,435.5,304.5,124.0,114.9,93.6,120.7,233.8,242.9
Thermax Ltd.,4.3,6.0,7.2,5.5,0.0,0.0,0.0,60.4,53.0,38.9
Thirumalai Chemicals Ltd.,530.5,201.2,53.0,2.9,0.0,0.0,332.1,1262.8,1006.3,773.0
Thomas Scott (India) Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thyrocare Technologies Ltd.,250.0,250.0,0.0,0.0,0.2,0.0,0.0,55.3,62.0,160.1
Tide Water Oil Co. (India) Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.0,0.0
Tilaknagar Industries Ltd.,1775.3,2084.8,2111.8,2259.8,0.0,0.0,0.0,4798.9,4590.6,3810.6
Time Technoplast Ltd.,1480.3,1766.0,1720.7,1659.8,2263.3,2464.1,2525.5,3101.3,2335.2,2353.7
Times Guaranty Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timken India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,17.1,9.5
Titan Company Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9670.0,9710.0,10260.0
Torrent Pharmaceuticals Ltd.,4545.4,7444.6,21852.2,17842.7,22087.4,41114.6,37399.9,31399.9,29446.5,19723.9
Torrent Power Ltd.,44925.8,55937.1,50189.4,80963.9,81117.4,85024.0,80635.1,73520.1,61228.0,61781.9
Touchwood Entertainment Ltd.,0.2,3.0,0.0,3.8,2.8,3.8,4.0,2.2,2.9,2.2
Trent Ltd.,2250.0,2250.0,750.0,959.9,998.2,998.9,2995.6,24449.1,24944.1,44947.9
Tribhovandas Bhimji Zaveri Ltd.,195.2,165.4,119.9,75.4,1.1,0.8,0.1,611.0,505.9,607.9
Trident Ltd.,9491.8,7658.6,13961.0,21365.0,17442.4,14107.8,9536.2,7214.5,2804.8,3336.0
Trigyn Technologies Ltd.,0.0,0.0,0.0,0.0,3.0,3.4,77.4,59.7,55.8,14.6
Triveni Turbine Ltd.,5.0,5.2,5.1,4.2,2.4,0.5,0.0,33.2,20.3,15.5
Tube Investments Of India Ltd.,0.0,0.0,0.0,0.0,3500.0,2000.0,1019.5,355.4,840.5,282.1
Tv18 Broadcast Ltd.,723.5,168.3,7.5,3.0,0.0,0.0,2187.5,609.3,447.6,305.0
U P L Ltd.,14000.0,10600.0,9100.0,7550.0,7560.0,6820.0,4580.0,5400.0,4700.0,670.0
U T I Asset Mgmt. Co. Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uco Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uflex Ltd.,5514.8,4572.6,3475.4,5553.8,7185.3,7963.5,7203.4,6530.1,6756.7,10780.7
Ujjivan Financial Services Ltd.,3834.7,5651.4,12830.9,17731.4,0.0,0.0,0.0,0.0,0.0,0.0
Ultratech Cement Ltd.,38939.2,44935.8,46137.5,26678.9,42001.2,138783.6,160385.0,149614.1,115903.6,60951.0
Union Bank Of India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uniphos Enterprises Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Breweries Ltd.,7432.0,5275.4,5115.6,2579.5,1840.3,2050.0,754.3,89.0,1152.4,60.6
United Polyfab Gujarat Ltd.,64.1,169.1,175.7,196.1,743.4,1333.6,1192.2,1042.4,871.5,709.8
United Spirits Ltd.,9963.5,13589.5,15095.1,7057.0,8569.0,7527.0,7643.0,1203.0,925.0,1350.0
Universal Cables Ltd.,38.6,1138.3,1550.0,1380.0,1230.0,1182.3,1480.9,1153.8,867.1,2354.7
Uno Minda Ltd.,489.9,419.3,327.8,168.7,351.6,230.2,3369.8,5149.1,3094.0,1169.0
Urja Global Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usha Martin Ltd.,22957.0,25469.4,26002.7,28160.1,27280.1,26557.9,22697.3,2509.9,1894.6,1226.6
Uttam Sugar Mills Ltd.,2187.0,1828.5,1341.4,4086.8,3423.1,2582.6,2772.3,2319.3,1776.0,870.2
V S T Industries Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V-Guard Industries Ltd.,320.5,310.1,212.0,56.0,24.0,0.0,0.0,332.2,498.9,484.3
Vadilal Industries Ltd.,756.2,820.0,612.5,455.6,343.9,709.9,574.3,553.0,612.5,805.6
Vaibhav Global Ltd.,477.0,180.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Vaishali Pharma Ltd.,26.6,27.7,82.4,44.7,33.8,26.4,47.8,42.7,42.6,31.5
Vardhman Acrylics Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vardhman Holdings Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vardhman Special Steels Ltd.,926.5,998.3,1044.0,1290.2,1154.6,1014.5,1351.4,1093.3,1105.9,798.0
Vardhman Textiles Ltd.,19849.6,19250.6,13172.6,10222.4,7212.0,11973.9,10729.1,12680.6,12978.4,9222.6
Varun Beverages Ltd.,12118.5,14888.4,14915.3,15030.7,11231.2,16061.6,18359.2,22917.1,19623.1,17211.9
